epoch,dice_coef,iou,loss,lr,mean_io_u,precision,recall,val_dice_coef,val_iou,val_loss,val_mean_io_u,val_precision,val_recall
68,0.9352927207946777,0.8785099983215332,0.16740527749061584,1e-04,0.9114019870758057,0.9336666464805603,0.938894510269165,0.8926301002502441,0.8072233200073242,0.20808658003807068,0.8949776291847229,0.9017762541770935,0.9060869812965393
69,0.9353278279304504,0.8785741925239563,0.16404971480369568,1e-04,0.9115052223205566,0.9338350296020508,0.938829779624939,0.8924151062965393,0.8068731427192688,0.20509950816631317,0.8978281617164612,0.891610324382782,0.9155482649803162
70,0.9350151419639587,0.8780225515365601,0.16118210554122925,1e-04,0.9114876389503479,0.9334688782691956,0.9385186433792114,0.8931050300598145,0.8079950213432312,0.2012193202972412,0.9005710482597351,0.8908093571662903,0.9180687069892883
71,0.9343706369400024,0.8768863081932068,0.15880000591278076,1e-04,0.9112503528594971,0.9329090118408203,0.9377784132957458,0.889417827129364,0.8020506501197815,0.2019532471895218,0.9062753915786743,0.8714923858642578,0.9332451820373535
72,0.9344776272773743,0.8770737648010254,0.1558029055595398,1e-04,0.9116629362106323,0.9328844547271729,0.9380132555961609,0.8908205628395081,0.8042911291122437,0.19768592715263367,0.905502200126648,0.876655101776123,0.9293632507324219
73,0.9352960586547852,0.8785178065299988,0.15220890939235687,1e-04,0.9120351672172546,0.9336298704147339,0.938955545425415,0.8933617472648621,0.8084731101989746,0.19245533645153046,0.900862455368042,0.8925021886825562,0.9172177910804749
74,0.935941755771637,0.8796546459197998,0.14889009296894073,1e-04,0.9125196933746338,0.9342973828315735,0.9394948482513428,0.8942389488220215,0.809792697429657,0.1889944225549698,0.8966834545135498,0.9040477871894836,0.9064919352531433
75,0.9366412162780762,0.8808910846710205,0.1456006020307541,1e-04,0.9127005338668823,0.9348911046981812,0.9403398633003235,0.8932245373725891,0.808122456073761,0.18741336464881897,0.9010709524154663,0.8916463851928711,0.9175387620925903
76,0.9371297359466553,0.8817533254623413,0.14264020323753357,1e-04,0.9129103422164917,0.9354748129844666,0.9407220482826233,0.8940711617469788,0.8095161318778992,0.1841634064912796,0.8960800170898438,0.9050269722938538,0.9054363965988159
77,0.9377924799919128,0.8829275369644165,0.13958404958248138,1e-04,0.9134931564331055,0.9358993172645569,0.9416517019271851,0.8934623599052429,0.8085691332817078,0.18242016434669495,0.8921559453010559,0.9138425588607788,0.8957962393760681
78,0.9381447434425354,0.8835532665252686,0.13693594932556152,1e-04,0.9138046503067017,0.9361532330513,0.9421324729919434,0.8936625123023987,0.8089523911476135,0.17997623980045319,0.8941061496734619,0.9093043208122253,0.9010870456695557
79,0.9382871389389038,0.8838034272193909,0.13457468152046204,1e-04,0.9140455722808838,0.9364607334136963,0.9420602321624756,0.8942081928253174,0.8097192049026489,0.17729082703590393,0.8948609232902527,0.9073841571807861,0.9031033515930176
80,0.938601553440094,0.8843614459037781,0.13215036690235138,1e-04,0.9139752984046936,0.9369275569915771,0.9422767162322998,0.893607497215271,0.8087541460990906,0.1757894903421402,0.8943556547164917,0.9051572680473328,0.9040145874023438
81,0.9387248158454895,0.8845817446708679,0.13001008331775665,1e-04,0.9145148396492004,0.9369907379150391,0.9424635171890259,0.8925895690917969,0.8071067333221436,0.174854576587677,0.8938925266265869,0.9060452580451965,0.9015092253684998
82,0.9389376640319824,0.8849591612815857,0.12787027657032013,1e-04,0.9148309230804443,0.9371655583381653,0.9426525831222534,0.893732488155365,0.8089408278465271,0.17186452448368073,0.8975613117218018,0.899593710899353,0.9096457362174988
83,0.938647985458374,0.8844420313835144,0.12632934749126434,1e-04,0.9146380424499512,0.9368246793746948,0.9423667192459106,0.893768310546875,0.8089783787727356,0.1700686365365982,0.8978409767150879,0.8994125127792358,0.9096155762672424
84,0.9389321804046631,0.8849503397941589,0.12429729849100113,1e-04,0.9151533842086792,0.9371567964553833,0.9426334500312805,0.8929886817932129,0.8077211380004883,0.16909648478031158,0.8930273056030273,0.9105319380760193,0.8969035148620605
85,0.9389890432357788,0.8850502371788025,0.12259224057197571,1e-04,0.915348470211029,0.9372672438621521,0.9426319599151611,0.8936113119125366,0.808753490447998,0.1668805181980133,0.8945890665054321,0.9057618379592896,0.9029892086982727
86,0.9390053749084473,0.8850790858268738,0.12101402878761292,1e-04,0.9157404899597168,0.9371801614761353,0.9427360892295837,0.893591046333313,0.8087436556816101,0.1653072088956833,0.897310733795166,0.9018012285232544,0.9074699878692627
87,0.9390015006065369,0.8850741982460022,0.11952981352806091,1e-04,0.9157931804656982,0.9372102618217468,0.9426979422569275,0.8930656909942627,0.807918906211853,0.1644570380449295,0.8923285007476807,0.9143479466438293,0.8947041034698486
88,0.9390098452568054,0.8850909471511841,0.11811313778162003,1e-04,0.9161221981048584,0.9369814991950989,0.9429751634597778,0.8918449878692627,0.8060709834098816,0.16425098478794098,0.8912174701690674,0.9216581583023071,0.8866903781890869
89,0.939136266708374,0.8853115439414978,0.11665648967027664,1e-04,0.9161651134490967,0.9372868537902832,0.9428700804710388,0.8935382962226868,0.8086708188056946,0.16126614809036255,0.8934421539306641,0.9130824208259583,0.8959815502166748
90,0.93924880027771,0.8855080604553223,0.11527590453624725,1e-04,0.9161853790283203,0.9374527335166931,0.9428650736808777,0.8936013579368591,0.808765709400177,0.15993919968605042,0.8935407400131226,0.9118711352348328,0.8975175023078918
91,0.9394518136978149,0.8858711123466492,0.11386521905660629,1e-04,0.9160497188568115,0.9377543330192566,0.9430299401283264,0.8920631408691406,0.8063379526138306,0.16032159328460693,0.9018043279647827,0.8854933381080627,0.9222478866577148
92,0.9395468235015869,0.8860393762588501,0.11261991411447525,1e-04,0.916283130645752,0.9377588033676147,0.9432160258293152,0.8924968838691711,0.8070915937423706,0.15869006514549255,0.901404619216919,0.8909652233123779,0.9174116849899292
93,0.9398046135902405,0.8864982724189758,0.11126898974180222,1e-04,0.916487455368042,0.937994658946991,0.9434934258460999,0.8938384652137756,0.8091155886650085,0.15631215274333954,0.903217077255249,0.8904646039009094,0.9196757674217224
94,0.9399207830429077,0.8867044448852539,0.11010243743658066,1e-04,0.9166021943092346,0.9380509853363037,0.9436944723129272,0.8943462371826172,0.8099379539489746,0.1547846496105194,0.8972925543785095,0.907323956489563,0.9035536050796509
95,0.9397197365760803,0.8863475322723389,0.10931376367807388,1e-04,0.9164131283760071,0.9377498626708984,0.9436250329017639,0.8928118348121643,0.8076025247573853,0.15537890791893005,0.8924685120582581,0.9158725738525391,0.893183171749115
96,0.9397343993186951,0.8863741755485535,0.10835704952478409,1e-04,0.9168041944503784,0.9379709959030151,0.9433825612068176,0.8938102722167969,0.8091496229171753,0.15343405306339264,0.8954055309295654,0.9110360741615295,0.8994196653366089
97,0.939946711063385,0.8867501616477966,0.10724633187055588,1e-04,0.9168006777763367,0.9381424784660339,0.9435877203941345,0.8946855664253235,0.8105177283287048,0.15176016092300415,0.8982024788856506,0.905335545539856,0.9057724475860596
98,0.9400019645690918,0.8868517875671387,0.10633300244808197,1e-04,0.9170481562614441,0.9383128881454468,0.943550169467926,0.8946325182914734,0.8103899955749512,0.1509404182434082,0.9009814262390137,0.8950512409210205,0.9157227873802185
99,0.9398553967475891,0.8865906596183777,0.10565771907567978,1e-04,0.9173939228057861,0.9379780292510986,0.9435527324676514,0.8946526050567627,0.8104290962219238,0.15011711418628693,0.9026991128921509,0.8924015760421753,0.9188291430473328
